pmma-05212015, 21.5.2015, 16:46
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq.[Hz]	 Temp.[°C]	 Eps'   	 Eps''  
 2.6827e+02	 1.5000e+01	 2.0558e+00	 7.4053e-02
 1.9307e+02	 1.5000e+01	 2.0717e+00	 7.8686e-02
 1.3895e+02	 1.5000e+01	 2.0886e+00	 8.3397e-02
 1.0000e+02	 1.5000e+01	 2.1065e+00	 8.8102e-02
 7.1969e+01	 1.5000e+01	 2.1256e+00	 9.2786e-02
 5.1795e+01	 1.5000e+01	 2.1456e+00	 9.7436e-02
 3.7276e+01	 1.5000e+01	 2.1667e+00	 1.0186e-01
 2.6827e+01	 1.5000e+01	 2.1889e+00	 1.0610e-01
 1.9307e+01	 1.5000e+01	 2.2121e+00	 1.1005e-01
 1.3895e+01	 1.5000e+01	 2.2361e+00	 1.1347e-01
 1.0000e+01	 1.5000e+01	 2.2610e+00	 1.1635e-01
 7.1969e+00	 1.5000e+01	 2.2867e+00	 1.1881e-01
 5.1795e+00	 1.5000e+01	 2.3128e+00	 1.2052e-01
 3.7276e+00	 1.5000e+01	 2.3392e+00	 1.2147e-01
 2.6827e+00	 1.5000e+01	 2.3659e+00	 1.2177e-01
 1.9307e+00	 1.5000e+01	 2.3926e+00	 1.2076e-01
 1.3895e+00	 1.5000e+01	 2.4187e+00	 1.1952e-01
 1.0000e+00	 1.5000e+01	 2.4454e+00	 1.1672e-01
 7.1969e-01	 1.5000e+01	 2.4690e+00	 1.1462e-01
 5.1795e-01	 1.5000e+01	 2.4944e+00	 1.1042e-01
 3.7276e-01	 1.5000e+01	 2.5187e+00	 1.0665e-01
 2.6827e-01	 1.5000e+01	 2.5396e+00	 1.0142e-01
 1.9307e-01	 1.5000e+01	 2.5601e+00	 9.6644e-02
 1.3895e-01	 1.5000e+01	 2.5800e+00	 9.1469e-02
 1.0000e-01	 1.5000e+01	 2.5996e+00	 8.5035e-02
 7.1969e-02	 1.5000e+01	 2.6159e+00	 8.1923e-02
 5.1795e-02	 1.5000e+01	 2.6305e+00	 7.6021e-02
 3.7276e-02	 1.5000e+01	 2.6462e+00	 7.4059e-02
 2.6827e-02	 1.5000e+01	 2.6586e+00	 6.4904e-02
 1.0000e+07	 1.0000e+01	 1.9004e+00	-7.9913e-02
 7.1969e+06	 1.0000e+01	 1.8937e+00	-1.5053e-02
 5.1795e+06	 1.0000e+01	 1.8789e+00	-8.0421e-03
 3.7276e+06	 1.0000e+01	 1.8773e+00	-7.2748e-03
 2.6827e+06	 1.0000e+01	 1.8718e+00	-3.9086e-04
 1.9307e+06	 1.0000e+01	 1.8716e+00	 3.3529e-03
 1.3895e+06	 1.0000e+01	 1.8742e+00	 5.3594e-03
 1.0000e+06	 1.0000e+01	 1.8751e+00	 1.2636e-02
 7.1969e+05	 1.0000e+01	 1.8742e+00	 1.5452e-02
 5.1795e+05	 1.0000e+01	 1.8770e+00	 1.6392e-02
 3.7276e+05	 1.0000e+01	 1.8802e+00	 1.7369e-02
 2.6827e+05	 1.0000e+01	 1.8836e+00	 1.8306e-02
 1.9307e+05	 1.0000e+01	 1.8874e+00	 1.9267e-02
 1.3895e+05	 1.0000e+01	 1.8914e+00	 2.0299e-02
 1.0000e+05	 1.0000e+01	 1.8955e+00	 2.1387e-02
 7.1969e+04	 1.0000e+01	 1.9001e+00	 2.2480e-02
 5.1795e+04	 1.0000e+01	 1.9048e+00	 2.3674e-02
 3.7276e+04	 1.0000e+01	 1.9097e+00	 2.4961e-02
 2.6827e+04	 1.0000e+01	 1.9149e+00	 2.6270e-02
 1.9307e+04	 1.0000e+01	 1.9204e+00	 2.7637e-02
 1.3895e+04	 1.0000e+01	 1.9262e+00	 2.9100e-02
 1.0000e+04	 1.0000e+01	 1.9322e+00	 3.0660e-02
 7.1969e+03	 1.0000e+01	 1.9383e+00	 3.2448e-02
 5.1795e+03	 1.0000e+01	 1.9449e+00	 3.4525e-02
 3.7276e+03	 1.0000e+01	 1.9516e+00	 3.7017e-02
 2.6827e+03	 1.0000e+01	 1.9592e+00	 3.9891e-02
 1.9307e+03	 1.0000e+01	 1.9674e+00	 4.3086e-02
 1.3895e+03	 1.0000e+01	 1.9766e+00	 4.6495e-02
 1.0000e+03	 1.0000e+01	 1.9864e+00	 5.0087e-02
 7.1969e+02	 1.0000e+01	 1.9970e+00	 5.3797e-02
 5.1795e+02	 1.0000e+01	 2.0085e+00	 5.7625e-02
 3.7276e+02	 1.0000e+01	 2.0206e+00	 6.1631e-02
 2.6827e+02	 1.0000e+01	 2.0341e+00	 6.5734e-02
 1.9307e+02	 1.0000e+01	 2.0482e+00	 6.9988e-02
 1.3895e+02	 1.0000e+01	 2.0631e+00	 7.4332e-02
 1.0000e+02	 1.0000e+01	 2.0790e+00	 7.8753e-02
 7.1969e+01	 1.0000e+01	 2.0959e+00	 8.3232e-02
 5.1795e+01	 1.0000e+01	 2.1138e+00	 8.7743e-02
 3.7276e+01	 1.0000e+01	 2.1327e+00	 9.2134e-02
 2.6827e+01	 1.0000e+01	 2.1526e+00	 9.6465e-02
 1.9307e+01	 1.0000e+01	 2.1736e+00	 1.0067e-01
 1.3895e+01	 1.0000e+01	 2.1955e+00	 1.0461e-01
 1.0000e+01	 1.0000e+01	 2.2182e+00	 1.0807e-01
 7.1969e+00	 1.0000e+01	 2.2417e+00	 1.1110e-01
 5.1795e+00	 1.0000e+01	 2.2662e+00	 1.1408e-01
 3.7276e+00	 1.0000e+01	 2.2911e+00	 1.1610e-01
 2.6827e+00	 1.0000e+01	 2.3164e+00	 1.1747e-01
 1.9307e+00	 1.0000e+01	 2.3427e+00	 1.1793e-01
 1.3895e+00	 1.0000e+01	 2.3679e+00	 1.1805e-01
 1.0000e+00	 1.0000e+01	 2.3948e+00	 1.1706e-01
 7.1969e-01	 1.0000e+01	 2.4189e+00	 1.1568e-01
 5.1795e-01	 1.0000e+01	 2.4445e+00	 1.1323e-01
 3.7276e-01	 1.0000e+01	 2.4691e+00	 1.1122e-01
 2.6827e-01	 1.0000e+01	 2.4914e+00	 1.0717e-01
 1.9307e-01	 1.0000e+01	 2.5143e+00	 1.0292e-01
 1.3895e-01	 1.0000e+01	 2.5356e+00	 9.8532e-02
 1.0000e-01	 1.0000e+01	 2.5562e+00	 9.3282e-02
 7.1969e-02	 1.0000e+01	 2.5749e+00	 9.0888e-02
 5.1795e-02	 1.0000e+01	 2.5902e+00	 8.4732e-02
 3.7276e-02	 1.0000e+01	 2.6077e+00	 8.0302e-02
 2.6827e-02	 1.0000e+01	 2.6214e+00	 7.4271e-02
 1.0000e+07	 5.0000e+00	 1.8991e+00	-8.1476e-02
 7.1969e+06	 5.0000e+00	 1.8930e+00	-1.5958e-02
 5.1795e+06	 5.0000e+00	 1.8780e+00	-8.9814e-03
 3.7276e+06	 5.0000e+00	 1.8763e+00	-8.2449e-03
 2.6827e+06	 5.0000e+00	 1.8706e+00	-1.4056e-03
 1.9307e+06	 5.0000e+00	 1.8702e+00	 2.2445e-03
 1.3895e+06	 5.0000e+00	 1.8725e+00	 4.2090e-03
 1.0000e+06	 5.0000e+00	 1.8732e+00	 1.1393e-02
 7.1969e+05	 5.0000e+00	 1.8721e+00	 1.4160e-02
 5.1795e+05	 5.0000e+00	 1.8746e+00	 1.5018e-02
 3.7276e+05	 5.0000e+00	 1.8775e+00	 1.5905e-02
 2.6827e+05	 5.0000e+00	 1.8806e+00	 1.6753e-02
 1.9307e+05	 5.0000e+00	 1.8840e+00	 1.7621e-02
 1.3895e+05	 5.0000e+00	 1.8877e+00	 1.8515e-02
 1.0000e+05	 5.0000e+00	 1.8915e+00	 1.9462e-02
 7.1969e+04	 5.0000e+00	 1.8957e+00	 2.0456e-02
 5.1795e+04	 5.0000e+00	 1.9000e+00	 2.1487e-02
 3.7276e+04	 5.0000e+00	 1.9044e+00	 2.2587e-02
 2.6827e+04	 5.0000e+00	 1.9092e+00	 2.3722e-02
 1.9307e+04	 5.0000e+00	 1.9142e+00	 2.4897e-02
 1.3895e+04	 5.0000e+00	 1.9194e+00	 2.6122e-02
 1.0000e+04	 5.0000e+00	 1.9248e+00	 2.7450e-02
 7.1969e+03	 5.0000e+00	 1.9303e+00	 2.8905e-02
 5.1795e+03	 5.0000e+00	 1.9362e+00	 3.0619e-02
 3.7276e+03	 5.0000e+00	 1.9421e+00	 3.2691e-02
 2.6827e+03	 5.0000e+00	 1.9487e+00	 3.5141e-02
 1.9307e+03	 5.0000e+00	 1.9559e+00	 3.7946e-02
 1.3895e+03	 5.0000e+00	 1.9639e+00	 4.0969e-02
 1.0000e+03	 5.0000e+00	 1.9726e+00	 4.4165e-02
 7.1969e+02	 5.0000e+00	 1.9819e+00	 4.7470e-02
 5.1795e+02	 5.0000e+00	 1.9920e+00	 5.0924e-02
 3.7276e+02	 5.0000e+00	 2.0028e+00	 5.4511e-02
 2.6827e+02	 5.0000e+00	 2.0143e+00	 5.8191e-02
 1.9307e+02	 5.0000e+00	 2.0271e+00	 6.2031e-02
 1.3895e+02	 5.0000e+00	 2.0403e+00	 6.5984e-02
 1.0000e+02	 5.0000e+00	 2.0543e+00	 7.0059e-02
 7.1969e+01	 5.0000e+00	 2.0693e+00	 7.4204e-02
 5.1795e+01	 5.0000e+00	 2.0851e+00	 7.8471e-02
 3.7276e+01	 5.0000e+00	 2.1018e+00	 8.2706e-02
 2.6827e+01	 5.0000e+00	 2.1196e+00	 8.6969e-02
 1.9307e+01	 5.0000e+00	 2.1384e+00	 9.1126e-02
 1.3895e+01	 5.0000e+00	 2.1580e+00	 9.5225e-02
 1.0000e+01	 5.0000e+00	 2.1788e+00	 9.9048e-02
 7.1969e+00	 5.0000e+00	 2.2002e+00	 1.0237e-01
 5.1795e+00	 5.0000e+00	 2.2227e+00	 1.0604e-01
 3.7276e+00	 5.0000e+00	 2.2459e+00	 1.0874e-01
 2.6827e+00	 5.0000e+00	 2.2694e+00	 1.1121e-01
 1.9307e+00	 5.0000e+00	 2.2940e+00	 1.1304e-01
 1.3895e+00	 5.0000e+00	 2.3185e+00	 1.1453e-01
 1.0000e+00	 5.0000e+00	 2.3433e+00	 1.1471e-01
 7.1969e-01	 5.0000e+00	 2.3682e+00	 1.1494e-01
 5.1795e-01	 5.0000e+00	 2.3932e+00	 1.1375e-01
 3.7276e-01	 5.0000e+00	 2.4180e+00	 1.1181e-01
 2.6827e-01	 5.0000e+00	 2.4421e+00	 1.1031e-01
 1.9307e-01	 5.0000e+00	 2.4651e+00	 1.0757e-01
 1.3895e-01	 5.0000e+00	 2.4873e+00	 1.0283e-01
 1.0000e-01	 5.0000e+00	 2.5084e+00	 9.8720e-02
 7.1969e-02	 5.0000e+00	 2.5304e+00	 9.5787e-02
 5.1795e-02	 5.0000e+00	 2.5499e+00	 9.1902e-02
 3.7276e-02	 5.0000e+00	 2.5703e+00	 8.3268e-02
 2.6827e-02	 5.0000e+00	 2.5854e+00	 8.3638e-02
 1.0000e+07	 0.0000e+00	 1.8998e+00	-8.1349e-02
 7.1969e+06	 0.0000e+00	 1.8924e+00	-1.6669e-02
 5.1795e+06	 0.0000e+00	 1.8772e+00	-9.7391e-03
 3.7276e+06	 0.0000e+00	 1.8754e+00	-9.0634e-03
 2.6827e+06	 0.0000e+00	 1.8695e+00	-2.2952e-03
 1.9307e+06	 0.0000e+00	 1.8689e+00	 1.3083e-03
 1.3895e+06	 0.0000e+00	 1.8710e+00	 3.2095e-03
 1.0000e+06	 0.0000e+00	 1.8715e+00	 1.0314e-02
 7.1969e+05	 0.0000e+00	 1.8701e+00	 1.2991e-02
 5.1795e+05	 0.0000e+00	 1.8724e+00	 1.3764e-02
 3.7276e+05	 0.0000e+00	 1.8751e+00	 1.4561e-02
 2.6827e+05	 0.0000e+00	 1.8779e+00	 1.5316e-02
 1.9307e+05	 0.0000e+00	 1.8811e+00	 1.6064e-02
 1.3895e+05	 0.0000e+00	 1.8844e+00	 1.6894e-02
 1.0000e+05	 0.0000e+00	 1.8878e+00	 1.7740e-02
 7.1969e+04	 0.0000e+00	 1.8917e+00	 1.8595e-02
 5.1795e+04	 0.0000e+00	 1.8956e+00	 1.9506e-02
 3.7276e+04	 0.0000e+00	 1.8996e+00	 2.0484e-02
 2.6827e+04	 0.0000e+00	 1.9039e+00	 2.1452e-02
 1.9307e+04	 0.0000e+00	 1.9085e+00	 2.2457e-02
 1.3895e+04	 0.0000e+00	 1.9132e+00	 2.3512e-02
 1.0000e+04	 0.0000e+00	 1.9181e+00	 2.4584e-02
 7.1969e+03	 0.0000e+00	 1.9230e+00	 2.5816e-02
 5.1795e+03	 0.0000e+00	 1.9282e+00	 2.7195e-02
 3.7276e+03	 0.0000e+00	 1.9335e+00	 2.8931e-02
 2.6827e+03	 0.0000e+00	 1.9393e+00	 3.1015e-02
 1.9307e+03	 0.0000e+00	 1.9456e+00	 3.3452e-02
 1.3895e+03	 0.0000e+00	 1.9526e+00	 3.6124e-02
 1.0000e+03	 0.0000e+00	 1.9602e+00	 3.8951e-02
 7.1969e+02	 0.0000e+00	 1.9685e+00	 4.1904e-02
 5.1795e+02	 0.0000e+00	 1.9773e+00	 4.4933e-02
 3.7276e+02	 0.0000e+00	 1.9868e+00	 4.8122e-02
 2.6827e+02	 0.0000e+00	 1.9970e+00	 5.1414e-02
 1.9307e+02	 0.0000e+00	 2.0080e+00	 5.4834e-02
 1.3895e+02	 0.0000e+00	 2.0196e+00	 5.8373e-02
 1.0000e+02	 0.0000e+00	 2.0323e+00	 6.2068e-02
 7.1969e+01	 0.0000e+00	 2.0456e+00	 6.5830e-02
 5.1795e+01	 0.0000e+00	 2.0595e+00	 6.9791e-02
 3.7276e+01	 0.0000e+00	 2.0743e+00	 7.3706e-02
 2.6827e+01	 0.0000e+00	 2.0901e+00	 7.7800e-02
 1.9307e+01	 0.0000e+00	 2.1069e+00	 8.1884e-02
 1.3895e+01	 0.0000e+00	 2.1244e+00	 8.5953e-02
 1.0000e+01	 0.0000e+00	 2.1431e+00	 8.9724e-02
 7.1969e+00	 0.0000e+00	 2.1623e+00	 9.3582e-02
 5.1795e+00	 0.0000e+00	 2.1826e+00	 9.7428e-02
 3.7276e+00	 0.0000e+00	 2.2037e+00	 1.0080e-01
 2.6827e+00	 0.0000e+00	 2.2256e+00	 1.0383e-01
 1.9307e+00	 0.0000e+00	 2.2482e+00	 1.0620e-01
 1.3895e+00	 0.0000e+00	 2.2713e+00	 1.0851e-01
 1.0000e+00	 0.0000e+00	 2.2960e+00	 1.1007e-01
 7.1969e-01	 0.0000e+00	 2.3189e+00	 1.1103e-01
 5.1795e-01	 0.0000e+00	 2.3435e+00	 1.1144e-01
 3.7276e-01	 0.0000e+00	 2.3675e+00	 1.1195e-01
 2.6827e-01	 0.0000e+00	 2.3913e+00	 1.1029e-01
 1.9307e-01	 0.0000e+00	 2.4151e+00	 1.0911e-01
 1.3895e-01	 0.0000e+00	 2.4381e+00	 1.0722e-01
 1.0000e-01	 0.0000e+00	 2.4608e+00	 1.0500e-01
 7.1969e-02	 0.0000e+00	 2.4824e+00	 1.0233e-01
 5.1795e-02	 0.0000e+00	 2.5029e+00	 9.7582e-02
 3.7276e-02	 0.0000e+00	 2.5209e+00	 9.2501e-02
 2.6827e-02	 0.0000e+00	 2.5437e+00	 9.2387e-02
